X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
4, 1.75, 0.5, -2.32218, -0.580545, 5.96793
4, 2, 0.5, -2.30541, -0.76847, 6.01795
4, 2.25, 0.5, -2.27014, -0.945892, 6.1204
4, 2.5, 0.5, -1.52092, -0.76046, 9.63723
4, 3.75, 0.5, -1.36945, -1.25533, 10.5358
4, 4, 0.5, -1.34339, -1.34339, 10.7372
4, 4.25, 0.5, -1.37128, -1.48556, 10.4885
4, 4.5, 0.5, -1.28945, -1.50436, 11.2369
4, 4.75, 0.5, -1.26701, -1.58376, 11.433
4, 5, 0.5, -1.29859, -1.73146, 11.1345
4, 5.25, 0.5, -1.27206, -1.80208, 11.384
4, 5.5, 0.5, -1.25194, -1.87791, 11.5849
4, 5.75, 0.5, -1.28286, -2.03119, 11.2863
4, 6, 0.5, -1.26166, -2.10276, 11.4821
4, 6.25, 0.5, -1.13184, -1.98072, 12.8769
4, 6.5, 0.5, -1.1654, -2.13656, 12.4789
4, 6.75, 0.5, -2.23946, -4.29229, 6.22724
4, 7, 0.5, -2.23983, -4.47965, 6.22597
4, 7.25, 0.5, -2.20755, -4.59907, 6.32822
4, 7.5, 0.5, -2.23994, -4.85321, 6.22634
4, 7.75, 0.5, -2.22346, -5.00278, 6.27696
4, 8, 0.5, -2.22366, -5.18854, 6.27719
4.25, 0, 0.5, -2.87174, 0.883614, 5.12893
4.25, 0.25, 0.5, -2.71536, 0.626621, 5.48955
4.25, 0.5, 0.5, -2.75913, 0.424482, 5.38839
4.25, 0.75, 0.5, -2.82405, 0.217235, 5.23101
4.25, 1, 0.5, -2.84867, 3.48861e-16, 5.17967
4.25, 1.25, 0.5, -2.82405, -0.217235, 5.23101
4.25, 1.5, 0.5, -2.75913, -0.424482, 5.38839
4.25, 1.75, 0.5, -2.71536, -0.626621, 5.48955
4.25, 2, 0.5, -2.87174, -0.883614, 5.12893
4.25, 2.25, 0.5, -2.73729, -1.0528, 5.43832
4.25, 2.5, 0.5, -2.75967, -1.27369, 5.38748
4.25, 2.75, 0.5, -1.56014, -0.840076, 10.0424
4.25, 3, 0.5, -1.53895, -0.947047, 10.2412
4.25, 3.25, 0.5, -1.50041, -1.03875, 10.3435
4.25, 3.5, 0.5, -1.48077, -1.13905, 10.5906
4.25, 3.75, 0.5, -1.44756, -1.22486, 10.7446
4.25, 4, 0.5, -1.50091, -1.38546, 10.4833
4.25, 4.25, 0.5, -1.53935, -1.53935, 10.1798
4.25, 4.5, 0.5, -1.51351, -1.62994, 10.3799
4.25, 4.75, 0.5, -1.54751, -1.78559, 10.1313
4.25, 5, 0.5, -1.52025, -1.87108, 10.3311
4.25, 5.25, 0.5, -1.54754, -2.0237, 10.1306
4.25, 5.5, 0.5, -1.5254, -2.11209, 10.278
4.25, 5.75, 0.5, -1.4989, -2.19069, 10.4786
4.25, 6, 0.5, -1.52629, -2.34814, 10.277
4.25, 6.25, 0.5, -1.49215, -2.4104, 10.5269
4.25, 6.5, 0.5, -1.50556, -2.54787, 10.4293
4.25, 6.75, 0.5, -1.49299, -2.64144, 10.5269
4.25, 7, 0.5, -1.50646, -2.78116, 10.4292
4.25, 7.25, 0.5, -2.8247, -5.43212, 5.23004
4.25, 7.5, 0.5, -2.82451, -5.64901, 5.2297
4.25, 7.75, 0.5, -2.8247, -5.86669, 5.22997
4.25, 8, 0.5, -2.82428, -6.08307, 5.23129
4.5, 0, 0.5, -3.2726, 0.935029, 4.80642
4.5, 0.25, 0.5, -3.27193, 0.701128, 4.80624
4.5, 0.5, 0.5, -3.30183, 0.47169, 4.75551
4.5, 0.75, 0.5, -3.27278, 0.23377, 4.80563
4.5, 1, 0.5, -3.27268, 4.00787e-16, 4.8057
4.5, 1.25, 0.5, -3.27278, -0.23377, 4.80563
4.5, 1.5, 0.5, -3.30183, -0.47169, 4.75551
4.5, 1.75, 0.5, -3.27193, -0.701128, 4.80624
4.5, 2, 0.5, -3.2726, -0.935029, 4.80642
4.5, 2.25, 0.5, -3.30106, -1.17895, 4.75605
4.5, 2.5, 0.5, -3.30093, -1.41468, 4.75609
4.5, 2.75, 0.5, -1.62442, -0.81221, 10.2939
4.5, 3, 0.5, -1.60021, -0.914405, 10.4463
4.5, 3.25, 0.5, -1.57143, -1.0102, 10.5943
4.5, 3.5, 0.5, -1.5559, -1.11136, 10.8408
4.5, 3.75, 0.5, -1.52499, -1.1982, 10.9946
4.5, 4, 0.5, -1.49884, -1.28472, 11.1912
4.5, 4.25, 0.5, -1.83399, -1.70299, 9.1724
4.5, 4.5, 0.5, -1.8694, -1.8694, 8.97514
4.5, 4.75, 0.5, -1.88741, -2.02222, 8.87357
4.5, 5, 0.5, -1.84142, -2.10448, 9.11877
4.5, 5.25, 0.5, -1.8611, -2.25991, 9.02296
4.5, 5.5, 0.5, -1.86105, -2.39278, 9.02297
4.5, 5.75, 0.5, -1.86762, -2.53463, 8.96995
4.5, 6, 0.5, -1.86762, -2.66803, 8.96991
4.5, 6.25, 0.5, -1.90451, -2.85677, 8.77329
4.5, 6.5, 0.5, -1.88731, -2.96577, 8.87357
4.5, 6.75, 0.5, -1.88517, -3.09706, 8.86786
4.5, 7, 0.5, -1.87793, -3.2193, 8.9217
4.5, 7.25, 0.5, -1.93081, -3.44788, 8.6261
4.5, 7.5, 0.5, -1.95154, -3.62429, 8.53044
4.5, 7.75, 0.5, -3.30181, -6.36777, 4.75546
4.5, 8, 0.5, -3.30129, -6.60259, 4.75636
