X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
5, 7, 0.5, -4.27112, -6.1694, 5.50909
5, 7.25, 0.5, -4.31578, -6.47367, 5.45821
5, 7.5, 0.5, -4.29087, -6.67469, 5.51723
5, 7.75, 0.5, -4.30126, -6.92981, 5.51956
5, 8, 0.5, -4.34535, -7.24225, 5.4712
5.25, 0, 0.5, -4.66154, 0.490689, 5.00896
5.25, 0.25, 0.5, -4.65974, 0.245249, 5.00964
5.25, 0.5, 0.5, -4.65944, 5.70616e-16, 5.00937
5.25, 0.75, 0.5, -4.65974, -0.245249, 5.00964
5.25, 1, 0.5, -4.66154, -0.490689, 5.00896
5.25, 1.25, 0.5, -4.62501, -0.730264, 5.06249
5.25, 1.5, 0.5, -4.66437, -0.981973, 5.01086
5.25, 1.75, 0.5, -4.66822, -1.22848, 5.01114
5.25, 2, 0.5, -4.63179, -1.46267, 5.06518
5.25, 2.25, 0.5, -4.63673, -1.70827, 5.06589
5.25, 2.5, 0.5, -4.64018, -1.95376, 5.06815
5.25, 2.75, 0.5, -4.68438, -2.21892, 5.0162
5.25, 3, 0.5, -4.68862, -2.4677, 5.01827
5.25, 4.75, 0.5, -2.86596, -2.56428, 9.5263
5.25, 5, 0.5, -2.83944, -2.69, 9.70091
5.25, 5.25, 0.5, -2.8656, -2.8656, 9.59577
5.25, 5.5, 0.5, -2.84584, -2.99562, 9.70893
5.25, 5.75, 0.5, -2.87468, -3.17728, 9.60273
5.25, 6, 0.5, -2.85416, -3.30482, 9.71679
5.25, 6.25, 0.5, -2.84668, -3.44598, 9.7762
5.25, 6.5, 0.5, -2.87587, -3.63268, 9.67017
5.25, 6.75, 0.5, -2.86834, -3.77413, 9.72943
5.25, 7, 0.5, -4.83717, -6.61929, 5.06592
5.25, 7.25, 0.5, -4.75572, -6.75813, 5.17097
5.25, 7.5, 0.5, -4.81862, -7.10113, 5.12628
5.25, 7.75, 0.5, -4.82916, -7.37082, 5.13141
5.25, 8, 0.5, -4.74986, -7.49977, 5.2341
5.5, 0, 0.5, -5.09942, 0.509942, 4.78823
5.5, 0.25, 0.5, -5.09842, 0.254921, 4.78795
5.5, 0.5, 0.5, -5.09703, 6.24206e-16, 4.78818
5.5, 0.75, 0.5, -5.09842, -0.254921, 4.78795
5.5, 1, 0.5, -5.09942, -0.509942, 4.78823
5.5, 1.25, 0.5, -5.10107, -0.765161, 4.7886
5.5, 1.5, 0.5, -5.10339, -1.02068, 4.78909
5.5, 1.75, 0.5, -5.10581, -1.27645, 4.78951
5.5, 2, 0.5, -5.06524, -1.51957, 4.84323
5.5, 2.25, 0.5, -5.11321, -1.78962, 4.79144
5.5, 2.5, 0.5, -5.1181, -2.04724, 4.79313
5.5, 2.75, 0.5, -5.12295, -2.30533, 4.79402
5.5, 3, 0.5, -5.12884, -2.56442, 4.79588
5.5, 5, 0.5, -3.14147, -2.82733, 9.07322
5.5, 5.25, 0.5, -3.14561, -2.98833, 9.07621
5.5, 5.5, 0.5, -3.16395, -3.16395, 9.0273
5.5, 5.75, 0.5, -3.15562, -3.3134, 9.08308
5.5, 6, 0.5, -3.14662, -3.46128, 9.14078
5.5, 6.25, 0.5, -3.12938, -3.59879, 9.2598
5.5, 6.5, 0.5, -3.169, -3.80281, 9.09645
5.5, 6.75, 0.5, -3.16135, -3.95168, 9.15338
5.5, 7, 0.5, -3.18046, -4.1346, 9.10479
5.5, 7.25, 0.5, -3.17106, -4.28094, 9.16433
5.5, 7.5, 0.5, -5.11177, -7.15648, 5.0777
5.5, 7.75, 0.5, -5.05038, -7.32305, 5.1608
5.5, 8, 0.5, -5.0186, -7.5279, 5.22365
5.75, 0, 0.5, -5.57849, 0.531285, 4.57722
5.75, 0.25, 0.5, -5.5774, 0.265591, 4.57706
5.75, 0.5, 0.5, -5.46587, 6.69376e-16, 4.67351
5.75, 0.75, 0.5, -5.5774, -0.265591, 4.57706
5.75, 1, 0.5, -5.57849, -0.531285, 4.57722
5.75, 1.25, 0.5, -5.4688, -0.781257, 4.6742
5.75, 1.5, 0.5, -5.53554, -1.05439, 4.62861
5.75, 1.75, 0.5, -5.53836, -1.31866, 4.62947
5.75, 2, 0.5, -5.58913, -1.5969, 4.57975
5.75, 2.25, 0.5, -5.54548, -1.84849, 4.63221
5.75, 2.5, 0.5, -5.55072, -2.11456, 4.632
5.75, 2.75, 0.5, -5.55612, -2.38119, 4.6333
5.75, 3, 0.5, -5.5613, -2.64824, 4.63589
5.75, 3.25, 0.5, -5.61763, -2.94257, 4.58545
5.75, 5.25, 0.5, -3.39332, -3.07014, 8.78962
5.75, 5.5, 0.5, -3.41341, -3.25087, 8.74113
5.75, 5.75, 0.5, -3.41711, -3.41711, 8.74539
5.75, 6, 0.5, -3.42228, -3.58524, 8.74934
5.75, 6.25, 0.5, -3.44303, -3.77093, 8.70177
5.75, 6.5, 0.5, -3.4332, -3.92366, 8.75828
5.75, 6.75, 0.5, -3.43878, -4.09379, 8.76282
5.75, 7, 0.5, -3.44536, -4.26568, 8.76661
5.75, 7.25, 0.5, -3.45118, -4.43723, 8.77149
5.75, 7.5, 0.5, -3.47293, -4.63057, 8.72465
5.75, 7.75, 0.5, -5.2815, -7.2935, 5.19914
5.75, 8, 0.5, -5.22768, -7.46811, 5.26353
6, 0, 0.5, -5.91115, 0.537378, 4.51789
6, 0.25, 0.5, -5.85979, 0.266354, 4.56786
6, 0.5, 0.5, -5.91068, 7.23849e-16, 4.51651
6, 0.75, 0.5, -5.85979, -0.266354, 4.56786
6, 1, 0.5, -5.91115, -0.537378, 4.51789
6, 1.25, 0.5, -5.8624, -0.799418, 4.56845
